1.6383027665336538,-0.27287692147610465,1.3093604686067797
4.717219988837668,2.152774794157429,-1.5478647603886495
8.654179199875015,6.579075805072876,2.6447931170595878
11.898322485971233,13.692491170747429,-3.184523579608909
14.035481019615688,12.51495605530473,0.7620533118663407
17.785607356500364,13.036299815174825,-2.5975527497796107
19.176814340981448,11.119681808779742,3.3157682793769956
18.038008400392226,11.221626874890934,-1.2079770174731206
15.01299468511098,9.107229358192354,0.15320636168925686
13.079054797575353,10.055521787768646,-0.4743349934708685
13.471678925293574,10.298303056663588,-0.2610871141027696
12.922713305485289,12.581281000698464,-0.15533432895694213
12.798560260516362,14.190722738690368,-2.786152189499096
15.189160756137657,15.871690675402967,1.9377018540476845
16.251216079834013,18.58850930172145,0.22359306854844344
17.11001287745715,22.918068776268854,-0.5773234464239752
16.523120616026567,24.280592904545944,-0.13822141635160634
14.802137399647055,24.648153457601794,-0.4063689784464155
12.419313221947004,25.547012275851635,3.7386956864404612
12.09803221515095,28.23419806755994,-4.098581372702777
14.171133089230631,25.806530797477198,3.3112020462851324
15.127847476732882,21.907374255873762,-3.0980552573356044
16.348393554182422,16.098252178190705,4.818895738366089
16.22740466969164,15.267599555311918,-1.679104960310606
17.450036544097536,14.566948082003568,-1.061666908602065
17.137479156378003,15.65729446399117,1.6195597188878605
15.976211773606993,12.234800888805587,-3.269577490460534
14.84276167919902,10.465491432742855,2.1804558924939057
14.348267333062175,8.886865736035308,-2.6871855918699383
16.153940597234467,7.983888771102107,1.4894654622232382
18.09587634928149,4.839000849019168,-1.6530505414734804
18.43092596407159,8.078052872768321,1.0254431609772103
17.658154791451068,10.239426807733935,-1.6687684565898473
17.573809673674663,15.22260335090235,2.260191732044147
17.82814552663268,14.931778229841214,2.5400504153101156
18.487873158060975,16.793061500444168,-2.926686303701478
18.342687040198868,11.158110042407692,-0.3423417444638292
16.877364649684534,8.018142769758299,1.016992906864393
15.954862573675728,7.018122352468573,-1.932237322771552
16.337590463870313,12.40065552251094,3.7445193621127633
17.069317251374027,10.621525900936518,-4.074832805547045
16.368712050321243,8.982334880281723,1.2681533217088496
